TIME,ANSYS,WORK
189,1.972455,1.995985
189.25,1.977115,2.000715
189.5,1.98178,2.005445
189.75,1.986435,2.010165
190,1.991095,2.01489
190.25,1.99575,2.01961
190.5,2.0004,2.02433
190.75,2.00505,2.029045
191,2.009695,2.033755
191.25,2.01434,2.038465
191.5,2.018975,2.04317
191.75,2.02361,2.047875
192,2.028245,2.052575
192.25,2.03287,2.057265
192.5,2.037495,2.061955
192.75,2.042115,2.066645
193,2.046735,2.07133
193.25,2.051355,2.07601
193.5,2.055965,2.08068
193.75,2.060575,2.08535
194,2.06518,2.090015
194.25,2.06978,2.094675
194.5,2.07438,2.099335
194.75,2.078975,2.10399
195,2.08357,2.10864
195.25,2.088155,2.113295
195.5,2.092735,2.117935
195.75,2.097315,2.12257
196,2.101885,2.127205
196.25,2.106455,2.13183
196.5,2.11102,2.13645
196.75,2.11558,2.14107
197,2.12013,2.145675
197.25,2.12468,2.150285
197.5,2.12923,2.154885
197.75,2.13377,2.159485
198,2.138305,2.16407
198.25,2.14284,2.168655
198.5,2.147365,2.173235
198.75,2.151885,2.17781
199,2.156405,2.182375
199.25,2.160915,2.186935
199.5,2.165425,2.191495
199.75,2.16993,2.196045
200,2.17443,2.20059
200.25,2.17892,2.20513
200.5,2.18341,2.209665
200.75,2.187895,2.21419
201,2.19237,2.218715
201.25,2.19684,2.22323
201.5,2.20131,2.22774
201.75,2.205775,2.232245
202,2.21023,2.23674
202.25,2.21468,2.241235
202.5,2.219125,2.24572
202.75,2.223565,2.250205
203,2.227995,2.254675
203.25,2.232425,2.259145
203.5,2.23684,2.263605
203.75,2.24126,2.26806
204,2.245665,2.27251
204.25,2.25007,2.27695
204.5,2.25447,2.281385
204.75,2.258855,2.285815
205,2.26324,2.29024
205.25,2.26762,2.294645
205.5,2.27199,2.299055
205.75,2.276355,2.30345
206,2.280715,2.30784
206.25,2.28507,2.312225
206.5,2.28942,2.316605
206.75,2.293765,2.320975
207,2.298105,2.32534
207.25,2.30243,2.3297
207.5,2.30676,2.33405
207.75,2.311075,2.338395
208,2.31539,2.342735
208.25,2.31969,2.347065
208.5,2.323995,2.35139
208.75,2.328285,2.355705
209,2.33257,2.360015
209.25,2.33685,2.364315
209.5,2.341125,2.36861
209.75,2.34539,2.3729
210,2.34965,2.37718
210.25,2.353905,2.38145
210.5,2.35815,2.385715
210.75,2.36239,2.38997
211,2.366625,2.394225
211.25,2.370855,2.39847
211.5,2.37508,2.402705
211.75,2.379295,2.406935
212,2.383505,2.41116
212.25,2.38771,2.415375
212.5,2.391905,2.41958
212.75,2.3961,2.423785
213,2.40028,2.42798
213.25,2.40446,2.432165
213.5,2.40863,2.43634
213.75,2.412795,2.440515
214,2.41696,2.44468
214.25,2.42111,2.448835
214.5,2.42526,2.45299
214.75,2.4294,2.45713
215,2.433535,2.46127
215.25,2.43766,2.465395
215.5,2.441785,2.469515
215.75,2.445895,2.47363
216,2.450005,2.477735
216.25,2.454105,2.48184
216.5,2.4582,2.485935
216.75,2.46229,2.49002
217,2.46637,2.494095
217.25,2.470445,2.498165
217.5,2.474515,2.502225
217.75,2.47857,2.506275
218,2.482625,2.510325
218.25,2.486675,2.51436
218.5,2.49072,2.51839
218.75,2.494755,2.522415
219,2.49879,2.52643
219.25,2.50281,2.530435
219.5,2.50683,2.534435
219.75,2.51084,2.538425
220,2.514845,2.542415
220.25,2.518845,2.54639
220.5,2.522835,2.55036
220.75,2.52682,2.55433
221,2.5308,2.558285
221.25,2.534775,2.56223
221.5,2.53874,2.56617
221.75,2.542695,2.570105
222,2.54665,2.57403
222.25,2.55059,2.577945
222.5,2.55453,2.58186
222.75,2.55846,2.585765
223,2.56238,2.58966
223.25,2.5663,2.59355
223.5,2.57021,2.597425
223.75,2.57411,2.6013
224,2.578005,2.605165
224.25,2.581895,2.609025
224.5,2.585775,2.612875
224.75,2.58965,2.616715
225,2.593525,2.62055
225.25,2.59738,2.624375
225.5,2.601235,2.62819
225.75,2.605085,2.632
226,2.608925,2.635805
226.25,2.61276,2.6396
226.5,2.616585,2.643385
226.75,2.620405,2.647165
227,2.62422,2.65093
227.25,2.62802,2.654695
227.5,2.63182,2.658445
227.75,2.635605,2.66219
228,2.63939,2.665925
228.25,2.64316,2.66966
228.5,2.64693,2.673375
228.75,2.65069,2.67709
229,2.654445,2.68079
229.25,2.65818,2.684485
229.5,2.66192,2.688175
229.75,2.66565,2.69185
230,2.66937,2.695515
230.25,2.67308,2.69918
230.5,2.676785,2.702825
230.75,2.680485,2.70646
231,2.684175,2.710095
231.25,2.687855,2.71371
231.5,2.69153,2.717325
231.75,2.6952,2.72093
232,2.69886,2.724515
232.25,2.70251,2.7281
232.5,2.70615,2.731675
232.75,2.70979,2.73524
233,2.71342,2.7388
233.25,2.71704,2.74235
233.5,2.72065,2.745885
233.75,2.72426,2.749415
234,2.727855,2.752935
234.25,2.731445,2.756445
234.5,2.735025,2.75995
234.75,2.738595,2.76344
235,2.74216,2.766925
235.25,2.745715,2.7704
235.5,2.749265,2.773865
235.75,2.7528,2.77732
236,2.75633,2.780765
236.25,2.75985,2.784195
236.5,2.763365,2.787625
236.75,2.766865,2.79104
237,2.77036,2.794455
237.25,2.77385,2.797845
237.5,2.77733,2.80124
237.75,2.7808,2.804615
238,2.78426,2.807985
238.25,2.787715,2.811345
238.5,2.79116,2.81469
238.75,2.794595,2.81803
239,2.79802,2.821365
239.25,2.80144,2.824685
239.5,2.80485,2.82799
239.75,2.808245,2.83129
240,2.81164,2.83458
240.25,2.815025,2.83786
240.5,2.8184,2.84113
240.75,2.821765,2.84439
241,2.82512,2.84764
241.25,2.828465,2.85088
241.5,2.831805,2.85411
241.75,2.835135,2.85733
242,2.83846,2.86054
242.25,2.84177,2.86374
242.5,2.84507,2.86693
242.75,2.848365,2.87011
243,2.85165,2.87328
243.25,2.854925,2.876435
243.5,2.85819,2.879585
243.75,2.86145,2.882715
244,2.8647,2.885845
244.25,2.86794,2.88896
244.5,2.87117,2.892065
244.75,2.87439,2.895155
245,2.87761,2.89824
245.25,2.880815,2.901315
245.5,2.884015,2.904375
245.75,2.887205,2.90743
246,2.890385,2.910475
246.25,2.89356,2.913505
246.5,2.896725,2.91653
246.75,2.89988,2.91954
247,2.90303,2.922545
247.25,2.90617,2.925535
247.5,2.909295,2.92852
247.75,2.91242,2.931495
248,2.915535,2.93446
248.25,2.91864,2.93741
248.5,2.921735,2.940355
248.75,2.924825,2.94329
249,2.927905,2.946215
249.25,2.930975,2.949135
249.5,2.93404,2.952035
249.75,2.93709,2.95493
250,2.94014,2.957815
250.25,2.94318,2.960695
250.5,2.946205,2.96356
250.75,2.949225,2.96642
251,2.95224,2.969265
251.25,2.955245,2.9721
251.5,2.95824,2.97493
251.75,2.961225,2.97774
252,2.9642,2.98055
252.25,2.96717,2.98334
252.5,2.97013,2.986125
252.75,2.97308,2.988895
253,2.97602,2.991655
253.25,2.97895,2.994405
253.5,2.98187,2.997145
253.75,2.984775,2.999865
254,2.98768,3.002585
254.25,2.99057,3.005285
254.5,2.99345,3.007975
254.75,2.99632,3.010655
255,2.999175,3.01332
255.25,3.00202,3.01597
255.5,3.004855,3.01861
255.75,3.007675,3.02124
256,3.01049,3.023855
256.25,3.01329,3.02646
256.5,3.01608,3.029045
256.75,3.01886,3.031625
257,3.02163,3.03419
257.25,3.024385,3.036735
257.5,3.027125,3.039275
257.75,3.029865,3.0418
258,3.03259,3.04431
258.25,3.035295,3.046805
258.5,3.037995,3.04929
258.75,3.04069,3.05176
259,3.043365,3.054215
259.25,3.04603,3.05666
259.5,3.04868,3.05909
259.75,3.051325,3.061515
260,3.053955,3.06391
260.25,3.056565,3.066305
260.5,3.05917,3.068675
260.75,3.061755,3.07104
261,3.06433,3.073385
261.25,3.06689,3.075715
261.5,3.069435,3.07803
261.75,3.071965,3.080335
262,3.074485,3.082625
262.25,3.07699,3.084895
262.5,3.079475,3.087155
262.75,3.081945,3.08939
263,3.084405,3.091615
263.25,3.08684,3.09383
263.5,3.08927,3.096015
263.75,3.091675,3.09819
264,3.09407,3.10035
264.25,3.096445,3.10249
264.5,3.098805,3.104615
264.75,3.101145,3.10672
265,3.103465,3.108805
265.25,3.105775,3.11087
265.5,3.108055,3.11292
265.75,3.110325,3.114945
266,3.112585,3.11696
266.25,3.114815,3.11895
266.5,3.11703,3.12092
266.75,3.11922,3.122865
267,3.1214,3.124795
267.25,3.123555,3.126705
267.5,3.125685,3.128585
267.75,3.1278,3.130455
268,3.12989,3.132295
268.25,3.13196,3.134115
268.5,3.13401,3.135915
268.75,3.136035,3.13769
269,3.138035,3.13944
269.25,3.14002,3.141165
269.5,3.14198,3.14287
269.75,3.143915,3.14455
270,3.14583,3.146205
270.25,3.14772,3.147835
270.5,3.149585,3.14944
270.75,3.15143,3.15102
271,3.15325,3.152575
271.25,3.155045,3.154095
271.5,3.156815,3.1556
271.75,3.158565,3.157075
272,3.160285,3.158525
272.25,3.16198,3.159945
272.5,3.163655,3.161345
272.75,3.1653,3.162715
273,3.166915,3.164055
273.25,3.16851,3.16537
273.5,3.170075,3.166655
273.75,3.171615,3.167915
274,3.17313,3.169145
274.25,3.17461,3.170345
274.5,3.17607,3.171515
274.75,3.1775,3.172665
275,3.178895,3.173775
275.25,3.180265,3.174865
275.5,3.18161,3.175925
275.75,3.182915,3.17695
276,3.1842,3.177945
276.25,3.185455,3.17892
276.5,3.186675,3.179855
276.75,3.187865,3.180765
277,3.189025,3.18164
277.25,3.190155,3.18248
277.5,3.191255,3.1833
277.75,3.19232,3.18408
278,3.19336,3.184835
278.25,3.194365,3.18555
278.5,3.195335,3.18624
278.75,3.19628,3.18689
279,3.19719,3.187515
279.25,3.19807,3.188105
279.5,3.19892,3.188665
279.75,3.19973,3.18919
280,3.200515,3.18968
280.25,3.20126,3.190135
280.5,3.201975,3.19056
280.75,3.202655,3.190955
281,3.20331,3.19131
281.25,3.20392,3.191635
281.5,3.2045,3.19192
281.75,3.205045,3.192175
282,3.205555,3.192395
282.25,3.206035,3.19258
282.5,3.206475,3.192725
282.75,3.20689,3.19284
283,3.20726,3.192915
283.25,3.2076,3.19296
283.5,3.207905,3.19297
283.75,3.208175,3.192935
284,3.20841,3.19287
284.25,3.208615,3.19277
284.5,3.20878,3.192635
284.75,3.208905,3.19246
285,3.209005,3.19225
285.25,3.20907,3.192005
285.5,3.20909,3.191725
285.75,3.20908,3.191405
286,3.20904,3.19105
286.25,3.208955,3.19066
286.5,3.20884,3.190235
286.75,3.208695,3.18977
287,3.208505,3.18927
287.25,3.20828,3.188735
287.5,3.20802,3.188165
287.75,3.20773,3.187565
288,3.207395,3.18692
288.25,3.207025,3.186245
288.5,3.206625,3.185535
288.75,3.20619,3.184795
289,3.205715,3.18402
289.25,3.20521,3.18321
289.5,3.20467,3.18237
289.75,3.2041,3.181495
290,3.20349,3.18059
290.25,3.202855,3.17965
290.5,3.20218,3.178685
290.75,3.20147,3.177685
291,3.200735,3.176655
291.25,3.19996,3.17559
291.5,3.199165,3.174495
291.75,3.198325,3.17337
292,3.19746,3.172215
292.25,3.19656,3.17103
292.5,3.19563,3.16981
292.75,3.194675,3.168565
293,3.19368,3.167285
293.25,3.192655,3.16598
293.5,3.191605,3.164645
293.75,3.190525,3.16328
294,3.18941,3.161885
294.25,3.188265,3.160465
294.5,3.187095,3.159015
294.75,3.18589,3.15753
295,3.184655,3.15602
295.25,3.183385,3.154485
295.5,3.18209,3.15291
295.75,3.18076,3.15132
296,3.179405,3.149695
296.25,3.178015,3.148045
296.5,3.176595,3.146365
296.75,3.175145,3.14466
297,3.17366,3.14293
297.25,3.17215,3.14117
297.5,3.17061,3.13938
297.75,3.169045,3.137565
298,3.16744,3.135725
298.25,3.165815,3.133855
298.5,3.164155,3.13196
298.75,3.162465,3.13004
299,3.16075,3.12809
299.25,3.159,3.126105
299.5,3.157225,3.1241
299.75,3.15541,3.122065
300,3.15357,3.12
300.25,3.151695,3.117905
300.5,3.149795,3.115785
300.75,3.14786,3.11363
301,3.14589,3.11145
301.25,3.14389,3.109245
301.5,3.141865,3.10701
301.75,3.13981,3.104745
302,3.13772,3.10245
302.25,3.1356,3.100135
302.5,3.13345,3.09778
302.75,3.13127,3.095405
303,3.12906,3.093005
303.25,3.126825,3.09058
303.5,3.12455,3.08812
303.75,3.12225,3.08564
304,3.11992,3.08313
304.25,3.11756,3.080595
304.5,3.11517,3.078035
304.75,3.11276,3.07545
305,3.11031,3.072835
305.25,3.10784,3.0702
305.5,3.105345,3.067545
305.75,3.102815,3.064865
306,3.100265,3.06216
306.25,3.097685,3.059435
306.5,3.09508,3.056685
306.75,3.092455,3.05392
307,3.0898,3.05113
307.25,3.08713,3.04832
307.5,3.084425,3.04549
307.75,3.0817,3.04264
308,3.07895,3.03977
308.25,3.07618,3.03688
308.5,3.07339,3.03397
308.75,3.07057,3.03105
309,3.06773,3.02811
309.25,3.06487,3.02515
309.5,3.061995,3.02218
309.75,3.0591,3.01919
310,3.056185,3.016195
310.25,3.05326,3.01318
310.5,3.050315,3.010155
310.75,3.04735,3.007115
311,3.044375,3.00407
311.25,3.041385,3.00101
311.5,3.03838,2.997945
311.75,3.035365,2.99487
312,3.03233,2.99178
312.25,3.02929,2.988685
312.5,3.026235,2.98559
312.75,3.02317,2.982475
313,3.020095,2.979365
313.25,3.01701,2.97624
313.5,3.01391,2.97312
313.75,3.010805,2.96999
314,3.00769,2.966855
314.25,3.004565,2.96372
314.5,3.00144,2.960575
314.75,2.998295,2.95744
315,2.995155,2.95429
315.25,2.992005,2.951145
315.5,2.988845,2.948
315.75,2.985685,2.944855
316,2.982515,2.941705
316.25,2.97934,2.93855
316.5,2.97616,2.935405
316.75,2.972975,2.932255
317,2.96978,2.929105
317.25,2.966585,2.92596
317.5,2.96339,2.92281
317.75,2.960195,2.91966
318,2.95699,2.91652
318.25,2.953785,2.913375
318.5,2.950575,2.91023
318.75,2.94737,2.907095
319,2.94416,2.903955
319.25,2.94095,2.90082
319.5,2.93774,2.89769
319.75,2.93453,2.89456
320,2.93131,2.89143
320.25,2.928095,2.888305
320.5,2.924885,2.885185
320.75,2.921665,2.882065
321,2.91845,2.878945
321.25,2.91523,2.875835
321.5,2.91201,2.872725
321.75,2.90879,2.86962
322,2.90557,2.86652
322.25,2.90235,2.86342
322.5,2.89913,2.86033
322.75,2.89591,2.857245
323,2.892695,2.854165
323.25,2.889485,2.851095
323.5,2.88627,2.84803
323.75,2.883065,2.84497
324,2.87986,2.84192
324.25,2.87666,2.838875
324.5,2.87346,2.835845
324.75,2.870265,2.83282
325,2.86708,2.8298
325.25,2.863895,2.826795
325.5,2.86072,2.823795
325.75,2.85755,2.8208
326,2.854385,2.817825
326.25,2.851225,2.814855
326.5,2.84808,2.8119
326.75,2.84494,2.808955
327,2.84181,2.806025
327.25,2.838695,2.8031
327.5,2.835585,2.800195
327.75,2.832485,2.797305
328,2.829405,2.794425
328.25,2.826325,2.79157
328.5,2.823265,2.78872
328.75,2.820215,2.78589
329,2.817185,2.78308
329.25,2.81416,2.780285
329.5,2.811155,2.77751
329.75,2.80816,2.774755
330,2.805185,2.77202
330.25,2.80223,2.769305
330.5,2.799285,2.766615
330.75,2.796365,2.76394
331,2.79346,2.761295
331.25,2.790585,2.75867
331.5,2.78772,2.756075
331.75,2.78488,2.753505
332,2.782065,2.75096
332.25,2.77927,2.74844
332.5,2.7765,2.745945
332.75,2.773755,2.743485
333,2.771035,2.741045
333.25,2.76834,2.738635
333.5,2.76567,2.736255
333.75,2.76302,2.733895
334,2.7604,2.73157
334.25,2.757805,2.72927
334.5,2.75524,2.727005
334.75,2.752695,2.724765
335,2.750175,2.72255
335.25,2.74769,2.720375
335.5,2.745235,2.718225
335.75,2.7428,2.716105
336,2.7404,2.714015
336.25,2.738025,2.711955
336.5,2.735685,2.709925
336.75,2.73337,2.70793
337,2.731075,2.705965
337.25,2.72882,2.70403
337.5,2.72659,2.70213
337.75,2.72439,2.700255
338,2.72222,2.69842
338.25,2.72008,2.69661
338.5,2.71797,2.69483
338.75,2.71589,2.69309
339,2.71384,2.691375
339.25,2.71182,2.689695
339.5,2.70983,2.688045
339.75,2.70787,2.686425
340,2.705945,2.68484
340.25,2.70404,2.683285
340.5,2.702175,2.68176
340.75,2.700335,2.68027
341,2.69853,2.67881
341.25,2.69675,2.677385
341.5,2.695,2.675975
341.75,2.69328,2.674605
342,2.69159,2.673265
342.25,2.689925,2.671955
342.5,2.688295,2.670675
342.75,2.68669,2.669415
343,2.68511,2.66819
343.25,2.683565,2.667
343.5,2.682045,2.665835
343.75,2.680555,2.6647
344,2.6791,2.663595
344.25,2.67767,2.66252
344.5,2.676275,2.661475
344.75,2.67491,2.66046
345,2.673575,2.659475
345.25,2.67227,2.658525
345.5,2.671,2.6576
345.75,2.66975,2.65671
346,2.66854,2.65585
346.25,2.66736,2.655015
346.5,2.66621,2.654215
346.75,2.665095,2.65345
347,2.66401,2.65271
347.25,2.662955,2.652
347.5,2.661935,2.65133
347.75,2.66094,2.650685
348,2.659985,2.650075
348.25,2.659065,2.6495
348.5,2.65817,2.648955
348.75,2.657315,2.648445
349,2.656495,2.64797
349.25,2.655705,2.647525
349.5,2.65495,2.647115
349.75,2.65423,2.646735
350,2.65354,2.646395
350.25,2.65289,2.646085
350.5,2.65227,2.645805
350.75,2.65169,2.645565
351,2.65114,2.64536
351.25,2.65063,2.64519
351.5,2.650155,2.645055
351.75,2.64972,2.644955
352,2.649315,2.64489
352.25,2.64895,2.64486
352.5,2.648625,2.644865
352.75,2.64834,2.64491
353,2.648085,2.644985
353.25,2.64788,2.6451
353.5,2.647705,2.64525
353.75,2.64757,2.645435
354,2.64747,2.645655
354.25,2.64741,2.64591
354.5,2.647385,2.6462
354.75,2.6474,2.646525
355,2.647445,2.646885
355.25,2.647535,2.647275
355.5,2.64765,2.647705
355.75,2.64781,2.648165
356,2.648,2.64866
356.25,2.648235,2.649195
356.5,2.648495,2.649755
356.75,2.648795,2.650355
357,2.649135,2.65098
357.25,2.649505,2.651645
357.5,2.649905,2.65234
357.75,2.650345,2.65307
358,2.650815,2.653825
358.25,2.651325,2.654615
358.5,2.651865,2.655435
358.75,2.65243,2.65628
359,2.653035,2.657155
359.25,2.653675,2.65806
359.5,2.654335,2.658995
359.75,2.655035,2.65996
360,2.65576,2.66094
360.25,2.656515,2.661955
360.5,2.657305,2.662995
360.75,2.65812,2.664055
361,2.658965,2.66514
361.25,2.65984,2.66625
361.5,2.66074,2.667385
361.75,2.66167,2.66854
362,2.662625,2.66972
362.25,2.66361,2.670915
362.5,2.66461,2.672135
362.75,2.665635,2.673375
363,2.66669,2.674635
363.25,2.66776,2.675915
363.5,2.668855,2.67721
363.75,2.669975,2.678525
364,2.67112,2.67986
364.25,2.67228,2.681215
364.5,2.67347,2.682585
364.75,2.67467,2.68397
365,2.6759,2.685375
365.25,2.67715,2.6868
365.5,2.67842,2.68824
365.75,2.67971,2.6897
366,2.681015,2.69117
366.25,2.682345,2.69266
366.5,2.683695,2.694165
366.75,2.685065,2.695685
367,2.68646,2.69722
367.25,2.687865,2.698765
367.5,2.68929,2.70033
367.75,2.69074,2.70191
368,2.692195,2.703495
368.25,2.69368,2.7051
368.5,2.695175,2.70671
368.75,2.69669,2.70834
369,2.698225,2.709985
369.25,2.699775,2.711635
369.5,2.701345,2.713305
369.75,2.70293,2.71498
370,2.70453,2.71667
370.25,2.706155,2.718375
370.5,2.707785,2.72009
370.75,2.70944,2.72182
371,2.71111,2.723555
371.25,2.71279,2.725305
371.5,2.714485,2.727065
371.75,2.7162,2.72884
372,2.71793,2.730625
372.25,2.71967,2.73242
372.5,2.72143,2.734225
372.75,2.723205,2.736045
373,2.724995,2.73787
373.25,2.7268,2.73971
373.5,2.728615,2.74156
373.75,2.73045,2.74342
374,2.7323,2.74529
374.25,2.73416,2.74717
374.5,2.736035,2.749055
374.75,2.73792,2.75095
375,2.73982,2.75285
375.25,2.74173,2.75476
375.5,2.74365,2.75668
375.75,2.74558,2.7586
376,2.74752,2.76052
376.25,2.74947,2.76245
376.5,2.75142,2.76438
376.75,2.75339,2.76632
377,2.75536,2.76825
377.25,2.757335,2.77019
377.5,2.759315,2.77213
377.75,2.761305,2.774075
378,2.7633,2.776015
378.25,2.7653,2.777955
378.5,2.767305,2.77989
378.75,2.76931,2.78183
379,2.77132,2.783765
379.25,2.773325,2.785705
379.5,2.77534,2.78763
379.75,2.77735,2.78955
380,2.779355,2.791475
380.25,2.78137,2.793385
380.5,2.783375,2.795295
380.75,2.78538,2.797195
381,2.78738,2.79908
381.25,2.789385,2.80097
381.5,2.791375,2.80284
381.75,2.793365,2.8047
382,2.795345,2.80656
382.25,2.79732,2.8084
382.5,2.79929,2.81023
382.75,2.801255,2.81205
383,2.803205,2.81385
383.25,2.805145,2.815645
383.5,2.80708,2.81742
383.75,2.809,2.81918
384,2.810905,2.82093
384.25,2.8128,2.82266
384.5,2.81469,2.82437
384.75,2.816555,2.826065
385,2.818415,2.827745
385.25,2.820255,2.8294
385.5,2.82209,2.83104
385.75,2.823905,2.832665
386,2.8257,2.83427
386.25,2.82749,2.835855
386.5,2.82926,2.83742
386.75,2.831025,2.83897
387,2.83276,2.8405
387.25,2.83449,2.842005
387.5,2.836205,2.843495
387.75,2.8379,2.84496
388,2.83958,2.846405
388.25,2.84124,2.84783
388.5,2.842885,2.849235
388.75,2.844505,2.85062
389,2.846115,2.851985
389.25,2.847705,2.853325
389.5,2.849275,2.854645
389.75,2.85083,2.855945
390,2.852365,2.85722
390.25,2.85388,2.85848
390.5,2.85538,2.859715
390.75,2.856855,2.860925
391,2.858315,2.862125
391.25,2.85976,2.863295
391.5,2.861175,2.86444
391.75,2.86258,2.86557
392,2.86396,2.866675
