TIME,ANSYS,WORK
392.25,2.865325,2.867765
392.5,2.86667,2.86883
392.75,2.86799,2.869865
393,2.869295,2.870885
393.25,2.870575,2.871885
393.5,2.87184,2.87285
393.75,2.87308,2.873805
394,2.874305,2.87473
394.25,2.875505,2.875635
394.5,2.876685,2.876515
394.75,2.877845,2.87737
395,2.878985,2.8782
395.25,2.880105,2.879015
395.5,2.8812,2.879795
395.75,2.882275,2.88055
396,2.883325,2.881285
396.25,2.884355,2.88199
396.5,2.885355,2.88267
396.75,2.88633,2.883325
397,2.88728,2.88395
397.25,2.888205,2.884545
397.5,2.889105,2.88512
397.75,2.889975,2.885665
398,2.89082,2.886185
398.25,2.89164,2.88667
398.5,2.89243,2.887125
398.75,2.893195,2.88756
399,2.893935,2.887965
399.25,2.89464,2.888335
399.5,2.895315,2.88868
399.75,2.895965,2.88899
400,2.89658,2.88927
400.25,2.89717,2.889525
400.5,2.897725,2.88974
400.75,2.898255,2.889925
401,2.89875,2.89008
401.25,2.899215,2.8902
401.5,2.899645,2.89028
401.75,2.900045,2.890335
402,2.900405,2.89035
402.25,2.900735,2.890325
402.5,2.90103,2.890275
402.75,2.90129,2.890175
403,2.901515,2.890055
403.25,2.901705,2.88989
403.5,2.90186,2.889685
403.75,2.90198,2.88945
404,2.902065,2.889175
404.25,2.902115,2.88886
404.5,2.902125,2.888515
404.75,2.902095,2.88813
405,2.902025,2.8877
405.25,2.901925,2.88724
405.5,2.901785,2.886745
405.75,2.901605,2.88621
406,2.90139,2.885635
406.25,2.90114,2.88503
406.5,2.90085,2.884385
406.75,2.90052,2.8837
407,2.90016,2.882985
407.25,2.89976,2.882235
407.5,2.899325,2.881445
407.75,2.89885,2.88062
408,2.898345,2.879765
408.25,2.8978,2.87887
408.5,2.89722,2.877945
408.75,2.896605,2.87698
409,2.895955,2.87598
409.25,2.895265,2.87495
409.5,2.894545,2.87388
409.75,2.893785,2.87278
410,2.89299,2.871645
410.25,2.892165,2.870475
410.5,2.8913,2.86927
410.75,2.890395,2.868035
411,2.889465,2.86677
411.25,2.8885,2.86547
411.5,2.8875,2.864135
411.75,2.886465,2.862775
412,2.8854,2.86138
412.25,2.8843,2.85995
412.5,2.88317,2.8585
412.75,2.882015,2.857015
413,2.880815,2.8555
413.25,2.87959,2.853955
413.5,2.878335,2.852385
413.75,2.87705,2.850785
414,2.875735,2.849155
414.25,2.874385,2.847505
414.5,2.873005,2.84582
414.75,2.871595,2.844105
415,2.87016,2.84237
415.25,2.86869,2.840605
415.5,2.8672,2.838815
415.75,2.865675,2.836995
416,2.86412,2.835155
416.25,2.862535,2.833285
416.5,2.860925,2.831395
416.75,2.859285,2.82947
417,2.857615,2.82752
417.25,2.855915,2.82555
417.5,2.85418,2.823545
417.75,2.852425,2.821525
418,2.850635,2.819465
418.25,2.848815,2.81739
418.5,2.84697,2.815285
418.75,2.84509,2.81315
419,2.84318,2.81099
419.25,2.841245,2.808805
419.5,2.839285,2.8066
419.75,2.837285,2.80436
420,2.835265,2.8021
420.25,2.833215,2.79981
420.5,2.831135,2.7975
420.75,2.829025,2.79516
421,2.82689,2.7928
421.25,2.82473,2.790405
421.5,2.822535,2.787995
421.75,2.820315,2.78555
422,2.81806,2.783085
422.25,2.815785,2.78059
422.5,2.813475,2.778075
422.75,2.81114,2.77553
423,2.80877,2.77296
423.25,2.806375,2.770365
423.5,2.80395,2.767745
423.75,2.801495,2.765105
424,2.79902,2.762435
424.25,2.79651,2.759745
424.5,2.793975,2.75703
424.75,2.791415,2.754295
425,2.788825,2.751535
425.25,2.786205,2.748755
425.5,2.783565,2.745945
425.75,2.78089,2.743125
426,2.77819,2.740275
426.25,2.77547,2.737405
426.5,2.77272,2.734515
426.75,2.76995,2.731605
427,2.767155,2.728675
427.25,2.764335,2.725725
427.5,2.761495,2.72276
427.75,2.75863,2.71977
428,2.755745,2.71677
428.25,2.75284,2.713745
428.5,2.749915,2.71071
428.75,2.74697,2.70766
429,2.744005,2.704595
429.25,2.741025,2.701515
429.5,2.738025,2.69842
429.75,2.73501,2.695315
430,2.731975,2.692195
430.25,2.728925,2.689065
430.5,2.72586,2.685915
430.75,2.72278,2.682765
431,2.71968,2.6796
431.25,2.716565,2.67643
431.5,2.71344,2.67325
431.75,2.7103,2.67006
432,2.707145,2.666865
432.25,2.703985,2.663665
432.5,2.700815,2.66046
432.75,2.697635,2.657255
433,2.694445,2.654035
433.25,2.691245,2.650825
433.5,2.68804,2.64761
433.75,2.68482,2.64439
434,2.6816,2.641175
434.25,2.678375,2.63795
434.5,2.675145,2.63473
434.75,2.671905,2.631515
435,2.66867,2.62829
435.25,2.66542,2.625075
435.5,2.662175,2.62186
435.75,2.658925,2.61864
436,2.65567,2.615425
436.25,2.652415,2.612215
436.5,2.64916,2.609005
436.75,2.6459,2.6058
437,2.642645,2.602595
437.25,2.63938,2.599395
437.5,2.636125,2.5962
437.75,2.63286,2.59301
438,2.629605,2.58982
438.25,2.626345,2.58664
438.5,2.62308,2.583465
438.75,2.619825,2.58029
439,2.61656,2.577125
439.25,2.6133,2.57396
439.5,2.61004,2.570805
439.75,2.60678,2.567655
440,2.603525,2.564505
440.25,2.60027,2.561375
440.5,2.59702,2.558245
440.75,2.593775,2.55512
441,2.590525,2.55201
441.25,2.587285,2.5489
441.5,2.58405,2.545805
441.75,2.580815,2.542715
442,2.577585,2.53964
442.25,2.57436,2.536565
442.5,2.57114,2.5335
442.75,2.56792,2.530445
443,2.56471,2.527395
443.25,2.5615,2.52436
443.5,2.5583,2.52133
443.75,2.555105,2.518305
444,2.551915,2.515295
444.25,2.548725,2.51229
444.5,2.545545,2.5093
444.75,2.54237,2.50632
445,2.5392,2.503345
445.25,2.536045,2.50038
445.5,2.53289,2.49743
445.75,2.52975,2.494495
446,2.526615,2.49157
446.25,2.523495,2.488655
446.5,2.520375,2.48575
446.75,2.51727,2.482865
447,2.514175,2.479995
447.25,2.511095,2.47714
447.5,2.50802,2.4743
447.75,2.504965,2.471475
448,2.501915,2.46867
448.25,2.498885,2.46588
448.5,2.495865,2.46311
448.75,2.49286,2.460355
449,2.489875,2.457625
449.25,2.486905,2.454915
449.5,2.483955,2.452225
449.75,2.48102,2.44956
450,2.478105,2.44691
450.25,2.475215,2.44429
450.5,2.472335,2.441685
450.75,2.46948,2.439115
451,2.466645,2.43656
451.25,2.46383,2.434035
451.5,2.46104,2.43153
451.75,2.458265,2.429055
452,2.455525,2.426605
452.25,2.452795,2.424175
452.5,2.450095,2.42178
452.75,2.44742,2.41941
453,2.44477,2.41707
453.25,2.442145,2.414755
453.5,2.439545,2.412475
453.75,2.43698,2.41022
454,2.434435,2.408
454.25,2.43192,2.40581
454.5,2.429435,2.403645
454.75,2.42698,2.40152
455,2.424555,2.399425
455.25,2.42216,2.39736
455.5,2.4198,2.39533
455.75,2.41746,2.39333
456,2.41516,2.391365
456.25,2.412885,2.389435
456.5,2.410645,2.387535
456.75,2.408435,2.38567
457,2.406255,2.383835
457.25,2.404105,2.38204
457.5,2.40199,2.380275
457.75,2.39991,2.378545
458,2.39786,2.376845
458.25,2.395845,2.375185
458.5,2.39386,2.37356
458.75,2.3919,2.37196
459,2.38998,2.3704
459.25,2.388095,2.36887
459.5,2.38623,2.367375
459.75,2.3844,2.365905
460,2.382605,2.36448
460.25,2.38084,2.36308
460.5,2.379105,2.361715
460.75,2.377405,2.36038
461,2.375735,2.359075
461.25,2.3741,2.357805
461.5,2.37249,2.35657
461.75,2.370915,2.35536
462,2.369375,2.354185
462.25,2.36786,2.353045
462.5,2.36638,2.35193
462.75,2.36494,2.35085
463,2.363525,2.349805
463.25,2.36214,2.348785
463.5,2.360795,2.3478
463.75,2.359475,2.346845
464,2.358185,2.34592
464.25,2.35693,2.34502
464.5,2.355705,2.344155
464.75,2.35451,2.34332
465,2.35334,2.342515
465.25,2.352205,2.341745
465.5,2.3511,2.341
465.75,2.35002,2.340285
466,2.34898,2.3396
466.25,2.34797,2.33895
466.5,2.34699,2.338325
466.75,2.34604,2.33774
467,2.345125,2.33718
467.25,2.34424,2.336655
467.5,2.343385,2.336165
467.75,2.342565,2.335695
468,2.341775,2.335265
468.25,2.341025,2.334865
468.5,2.3403,2.3345
468.75,2.33961,2.334165
469,2.338955,2.33386
469.25,2.33833,2.33359
469.5,2.337745,2.333355
469.75,2.337195,2.333145
470,2.336675,2.332975
470.25,2.33619,2.33283
470.5,2.33574,2.332725
470.75,2.33533,2.33265
471,2.334955,2.332615
471.25,2.334615,2.332605
471.5,2.334315,2.332635
471.75,2.334045,2.3327
472,2.333815,2.332795
472.25,2.333615,2.332925
472.5,2.333455,2.33309
472.75,2.33333,2.33329
473,2.333245,2.333525
473.25,2.333185,2.33379
473.5,2.33317,2.33409
473.75,2.33319,2.33443
474,2.33324,2.334805
474.25,2.333335,2.335205
474.5,2.333465,2.33565
474.75,2.333625,2.33613
475,2.33383,2.33664
475.25,2.334065,2.337185
475.5,2.334345,2.337765
475.75,2.33466,2.33838
476,2.335005,2.339035
476.25,2.335395,2.339715
476.5,2.335815,2.340435
476.75,2.336275,2.34118
477,2.336765,2.34196
477.25,2.33729,2.342775
477.5,2.337855,2.34362
477.75,2.33845,2.34449
478,2.339085,2.34539
478.25,2.33975,2.346325
478.5,2.340445,2.347285
478.75,2.341175,2.34828
479,2.341935,2.34929
479.25,2.34273,2.350335
479.5,2.34355,2.35141
479.75,2.344405,2.352505
480,2.345285,2.35363
480.25,2.3462,2.35478
480.5,2.34714,2.355955
480.75,2.34811,2.35715
481,2.349105,2.35837
481.25,2.350125,2.35961
481.5,2.35118,2.36088
481.75,2.35225,2.36217
482,2.35335,2.363475
482.25,2.354475,2.364805
482.5,2.35562,2.366155
482.75,2.356795,2.36753
483,2.35799,2.36892
483.25,2.35921,2.370325
483.5,2.36045,2.371755
483.75,2.36172,2.3732
484,2.36301,2.37466
484.25,2.364325,2.376145
484.5,2.365655,2.377645
484.75,2.367005,2.37915
485,2.368375,2.38068
485.25,2.369765,2.382225
485.5,2.371175,2.383775
485.75,2.372595,2.38534
486,2.374045,2.386925
486.25,2.375505,2.38851
486.5,2.37698,2.390115
486.75,2.37848,2.39173
487,2.37999,2.39336
487.25,2.381515,2.394995
487.5,2.38306,2.396645
487.75,2.38462,2.3983
488,2.386195,2.399975
488.25,2.38779,2.40166
488.5,2.38939,2.40335
488.75,2.391015,2.405055
489,2.39265,2.40677
489.25,2.3943,2.408495
489.5,2.395965,2.410235
489.75,2.39765,2.41198
490,2.399345,2.413735
490.25,2.401055,2.4155
490.5,2.40278,2.417275
490.75,2.404515,2.41906
491,2.406265,2.42086
491.25,2.40803,2.422665
491.5,2.40981,2.42448
491.75,2.4116,2.4263
492,2.41341,2.428135
492.25,2.415235,2.429975
492.5,2.417065,2.431825
492.75,2.41891,2.433685
493,2.42077,2.43555
493.25,2.422635,2.43742
493.5,2.42451,2.4393
493.75,2.4264,2.44118
494,2.4283,2.44307
494.25,2.43021,2.44497
494.5,2.43213,2.44687
494.75,2.434065,2.448775
495,2.436005,2.450685
495.25,2.43795,2.4526
495.5,2.439905,2.45452
495.75,2.44187,2.45644
496,2.443845,2.458365
496.25,2.445825,2.460295
496.5,2.447815,2.462225
496.75,2.44981,2.464155
497,2.45181,2.46609
497.25,2.45382,2.46803
497.5,2.45583,2.469965
497.75,2.45785,2.471905
498,2.45987,2.473835
498.25,2.461895,2.475765
498.5,2.463915,2.4777
498.75,2.46594,2.479625
499,2.467965,2.481545
499.25,2.469995,2.483465
499.5,2.47202,2.48537
499.75,2.47404,2.48728
500,2.476065,2.48918
500.25,2.478085,2.49107
500.5,2.4801,2.492955
500.75,2.48211,2.49483
501,2.484115,2.496695
501.25,2.486115,2.49855
501.5,2.48811,2.500395
501.75,2.490095,2.502225
502,2.492075,2.50405
502.25,2.49404,2.50586
502.5,2.496005,2.507655
502.75,2.49795,2.509435
503,2.499895,2.5112
503.25,2.50183,2.51295
503.5,2.503745,2.51468
503.75,2.50566,2.516405
504,2.507555,2.51811
504.25,2.509445,2.5198
504.5,2.51132,2.521465
504.75,2.513185,2.523115
505,2.515035,2.524755
505.25,2.51687,2.52637
505.5,2.51869,2.527965
505.75,2.52049,2.529545
506,2.522285,2.5311
506.25,2.52406,2.532645
506.5,2.52582,2.534165
506.75,2.52756,2.53566
507,2.529285,2.53714
507.25,2.530995,2.5386
507.5,2.53268,2.54004
507.75,2.534355,2.541455
508,2.536015,2.542855
508.25,2.537655,2.54423
508.5,2.53928,2.54559
508.75,2.540885,2.546935
509,2.542475,2.54825
509.25,2.54405,2.54955
509.5,2.545605,2.550835
509.75,2.547145,2.5521
510,2.54867,2.553345
510.25,2.55018,2.55457
510.5,2.55167,2.555775
510.75,2.553145,2.55696
511,2.5546,2.558125
511.25,2.55605,2.55928
511.5,2.55747,2.56041
511.75,2.558885,2.56152
512,2.56028,2.562615
512.25,2.56166,2.563685
512.5,2.563025,2.56474
512.75,2.564375,2.56578
513,2.565705,2.566795
513.25,2.56702,2.567795
513.5,2.56832,2.568775
513.75,2.5696,2.569745
514,2.57087,2.570685
514.25,2.572115,2.57161
514.5,2.57335,2.57252
514.75,2.57457,2.573405
515,2.575765,2.574275
515.25,2.576945,2.575125
515.5,2.57811,2.575955
515.75,2.579255,2.57677
516,2.58038,2.57756
516.25,2.58149,2.57834
516.5,2.582575,2.579095
516.75,2.58365,2.579835
517,2.584705,2.580555
517.25,2.58574,2.58125
517.5,2.586765,2.58193
517.75,2.587765,2.58259
518,2.588745,2.583235
518.25,2.58971,2.58385
518.5,2.590655,2.58445
518.75,2.59157,2.58502
519,2.592475,2.585575
519.25,2.59335,2.586105
519.5,2.59421,2.586605
519.75,2.59504,2.58709
520,2.595845,2.587545
520.25,2.596635,2.587975
520.5,2.5974,2.588385
520.75,2.598135,2.588765
521,2.59885,2.58912
521.25,2.599535,2.589445
521.5,2.6002,2.589745
521.75,2.600835,2.59002
522,2.60144,2.59027
522.25,2.602025,2.590485
522.5,2.602575,2.590675
522.75,2.6031,2.59084
523,2.6036,2.590975
523.25,2.604065,2.59108
523.5,2.604505,2.591155
523.75,2.604915,2.591205
524,2.6053,2.59122
524.25,2.60565,2.59121
524.5,2.605975,2.59117
524.75,2.606265,2.5911
525,2.60653,2.591005
525.25,2.60676,2.590875
525.5,2.606965,2.59072
525.75,2.607145,2.590535
526,2.60729,2.59032
526.25,2.607405,2.590085
526.5,2.607495,2.58981
526.75,2.60755,2.58951
527,2.607575,2.58918
527.25,2.607575,2.58882
527.5,2.60754,2.58843
527.75,2.607475,2.58801
528,2.60738,2.587565
528.25,2.60726,2.58709
528.5,2.60711,2.58659
528.75,2.606925,2.58606
529,2.606715,2.5855
529.25,2.60648,2.584915
529.5,2.606215,2.584305
529.75,2.605925,2.58367
530,2.605605,2.583005
530.25,2.60526,2.582325
530.5,2.60489,2.581615
530.75,2.60449,2.580885
531,2.60407,2.580125
531.25,2.603625,2.57935
531.5,2.60315,2.57855
531.75,2.602655,2.577725
532,2.60214,2.576885
532.25,2.601595,2.576015
532.5,2.60103,2.57513
532.75,2.600435,2.574225
533,2.599825,2.5733
533.25,2.59919,2.572355
533.5,2.598535,2.571395
533.75,2.597855,2.57041
534,2.59716,2.56941
534.25,2.59644,2.568395
534.5,2.5957,2.567355
534.75,2.59494,2.566305
535,2.59416,2.565235
535.25,2.59336,2.56415
535.5,2.592535,2.563045
535.75,2.591695,2.56193
536,2.590835,2.560795
536.25,2.589955,2.55964
536.5,2.589055,2.558465
536.75,2.588135,2.55728
537,2.587195,2.55608
537.25,2.586235,2.55486
537.5,2.58526,2.553625
537.75,2.58426,2.55238
538,2.583245,2.55111
538.25,2.582215,2.54983
538.5,2.581165,2.548535
538.75,2.580095,2.54722
539,2.57901,2.545895
539.25,2.5779,2.54455
539.5,2.576775,2.54319
539.75,2.57563,2.54182
540,2.574465,2.540425
540.25,2.573275,2.539015
540.5,2.57207,2.537595
540.75,2.570845,2.53615
541,2.569595,2.534695
541.25,2.56833,2.533215
541.5,2.56704,2.531725
541.75,2.56573,2.530215
542,2.5644,2.52869
542.25,2.56305,2.52715
542.5,2.56168,2.52559
542.75,2.560285,2.524015
543,2.558875,2.52242
543.25,2.55744,2.520815
543.5,2.55599,2.51919
543.75,2.55452,2.51755
544,2.553025,2.515895
544.25,2.55151,2.514225
544.5,2.549975,2.512535
544.75,2.54842,2.51083
545,2.54685,2.509105
545.25,2.545255,2.50737
545.5,2.543645,2.505615
545.75,2.54201,2.503845
546,2.54036,2.502065
546.25,2.5387,2.50027
546.5,2.537015,2.49846
546.75,2.535315,2.49664
547,2.533595,2.4948
547.25,2.53186,2.49295
547.5,2.530105,2.49109
547.75,2.52834,2.489215
548,2.52655,2.48733
548.25,2.524755,2.48543
548.5,2.522935,2.483525
548.75,2.521105,2.48161
549,2.519265,2.479685
549.25,2.5174,2.47775
549.5,2.51553,2.47581
549.75,2.51365,2.473855
550,2.51175,2.4719
550.25,2.50984,2.46994
550.5,2.507925,2.467975
550.75,2.505995,2.46601
551,2.504065,2.46404
551.25,2.502125,2.462065
551.5,2.500175,2.46009
551.75,2.498225,2.458115
552,2.496265,2.45614
552.25,2.494305,2.45416
552.5,2.492335,2.452185
552.75,2.490365,2.45021
553,2.48839,2.448245
553.25,2.48641,2.44627
553.5,2.484425,2.444305
553.75,2.48245,2.44234
554,2.480465,2.440375
554.25,2.47848,2.43842
554.5,2.476495,2.43647
554.75,2.474515,2.43452
555,2.472535,2.432575
555.25,2.47055,2.43064
555.5,2.46857,2.42871
555.75,2.466595,2.426785
556,2.46462,2.42487
556.25,2.46264,2.42296
556.5,2.46067,2.42106
556.75,2.4587,2.419165
557,2.456735,2.417275
557.25,2.45477,2.4154
557.5,2.45281,2.41353
557.75,2.450855,2.411665
558,2.448905,2.409815
558.25,2.446955,2.40797
558.5,2.445005,2.40614
558.75,2.44307,2.404315
559,2.441135,2.4025
559.25,2.439205,2.4007
559.5,2.437285,2.398905
559.75,2.43537,2.39712
560,2.43346,2.395345
560.25,2.431555,2.393585
560.5,2.429655,2.391825
560.75,2.427765,2.390085
561,2.42587,2.388345
561.25,2.42399,2.38662
561.5,2.422105,2.384895
561.75,2.42023,2.383185
562,2.41836,2.38148
562.25,2.41649,2.379785
562.5,2.414635,2.3781
562.75,2.412775,2.37642
563,2.410925,2.37475
563.25,2.40908,2.37309
563.5,2.407235,2.371435
563.75,2.405405,2.369795
564,2.40357,2.368155
564.25,2.40175,2.36653
564.5,2.39993,2.364915
564.75,2.398115,2.363315
565,2.39631,2.36172
565.25,2.39451,2.360135
565.5,2.39272,2.358555
565.75,2.390935,2.356995
566,2.389155,2.35544
566.25,2.387385,2.353905
566.5,2.38562,2.352375
566.75,2.38387,2.35086
567,2.382125,2.34935
567.25,2.380395,2.347865
567.5,2.37867,2.346385
567.75,2.376955,2.344925
568,2.375255,2.343475
568.25,2.373565,2.34204
568.5,2.37189,2.340625
568.75,2.37022,2.33922
569,2.368565,2.337835
569.25,2.36693,2.336465
569.5,2.3653,2.335115
569.75,2.363685,2.333775
570,2.36209,2.332455
570.25,2.360505,2.331155
570.5,2.358935,2.329875
570.75,2.35738,2.328615
571,2.355845,2.327365
571.25,2.35433,2.326145
571.5,2.35283,2.324945
571.75,2.351355,2.323765
572,2.349895,2.322615
572.25,2.34846,2.32148
572.5,2.347045,2.320375
572.75,2.34565,2.31929
573,2.344275,2.31823
573.25,2.34293,2.3172
573.5,2.341605,2.316195
573.75,2.3403,2.31521
574,2.33902,2.31426
574.25,2.337765,2.31333
574.5,2.336535,2.31243
574.75,2.33533,2.31156
575,2.33415,2.310715
575.25,2.332995,2.309895
575.5,2.33186,2.309105
575.75,2.33076,2.308345
576,2.329685,2.30761
576.25,2.32863,2.306905
576.5,2.327605,2.306225
576.75,2.326605,2.30558
577,2.325635,2.304955
577.25,2.32469,2.30436
577.5,2.32377,2.3038
577.75,2.32288,2.30326
578,2.322015,2.302755
578.25,2.32118,2.302275
578.5,2.320365,2.30182
578.75,2.31958,2.301395
579,2.31882,2.300995
579.25,2.318085,2.30062
579.5,2.31738,2.300275
579.75,2.3167,2.299955
580,2.31605,2.29966
580.25,2.31542,2.299395
580.5,2.31482,2.299155
580.75,2.31425,2.29894
581,2.313705,2.29875
581.25,2.31318,2.298585
581.5,2.31268,2.298445
581.75,2.312205,2.29833
582,2.311755,2.298235
582.25,2.31133,2.298175
582.5,2.310925,2.298125
582.75,2.31054,2.2981
583,2.310185,2.298105
583.25,2.30985,2.298125
583.5,2.309535,2.29817
583.75,2.309245,2.29824
584,2.30898,2.29832
584.25,2.308735,2.298435
584.5,2.30851,2.29856
584.75,2.308305,2.298715
585,2.308125,2.298895
585.25,2.30797,2.29909
585.5,2.30783,2.299305
585.75,2.30772,2.29955
586,2.30763,2.299805
586.25,2.307565,2.30009
586.5,2.30752,2.300395
586.75,2.30749,2.300715
587,2.30749,2.30106
587.25,2.307515,2.301425
587.5,2.30756,2.301815
587.75,2.307625,2.302225
588,2.307715,2.302655
588.25,2.30783,2.303105
588.5,2.30797,2.303575
588.75,2.30813,2.304075
589,2.30832,2.304585
589.25,2.308535,2.30513
589.5,2.308765,2.30569
589.75,2.30902,2.30628
590,2.309305,2.30688
590.25,2.30961,2.30751
590.5,2.30994,2.30817
590.75,2.310295,2.308845
591,2.310675,2.309545
591.25,2.31108,2.31027
591.5,2.31151,2.31102
591.75,2.311965,2.31179
592,2.312445,2.31259
592.25,2.31296,2.313415
592.5,2.31349,2.31426
592.75,2.31406,2.31514
593,2.31465,2.31604
593.25,2.31527,2.31697
593.5,2.31592,2.317925
593.75,2.316595,2.318905
594,2.317305,2.319905
594.25,2.318035,2.320945
594.5,2.3188,2.321995
