TIME,ANSYS,WORK
797.25,2.435405,2.398405
797.5,2.433465,2.396585
797.75,2.431525,2.39478
798,2.42959,2.392985
798.25,2.427665,2.3912
798.5,2.425745,2.38943
798.75,2.423835,2.38767
799,2.421935,2.38592
799.25,2.420045,2.384185
799.5,2.41816,2.38247
799.75,2.41629,2.380755
800,2.41442,2.379065
800.25,2.412565,2.37738
800.5,2.41072,2.375715
800.75,2.40889,2.37406
801,2.40706,2.37242
801.25,2.405245,2.370795
801.5,2.403435,2.36918
801.75,2.40164,2.36758
802,2.399855,2.365995
802.25,2.398075,2.36442
802.5,2.39631,2.362855
802.75,2.39455,2.36131
803,2.392805,2.359775
803.25,2.39106,2.358245
803.5,2.389335,2.356735
803.75,2.38761,2.355235
804,2.385905,2.353745
804.25,2.384205,2.35227
804.5,2.38251,2.35081
804.75,2.380835,2.34936
805,2.379165,2.347915
805.25,2.377505,2.346495
805.5,2.375855,2.345075
805.75,2.37421,2.34368
806,2.37258,2.34229
806.25,2.370955,2.34091
806.5,2.36934,2.33955
806.75,2.36774,2.3382
807,2.36615,2.336865
807.25,2.36457,2.335545
807.5,2.363005,2.33424
807.75,2.36145,2.33295
808,2.35991,2.331675
808.25,2.358385,2.330415
808.5,2.35687,2.32918
808.75,2.35537,2.32796
809,2.35389,2.32675
809.25,2.352425,2.325565
809.5,2.35097,2.3244
809.75,2.34954,2.323255
810,2.34812,2.32212
810.25,2.34672,2.321015
810.5,2.345335,2.31993
810.75,2.343975,2.318855
811,2.342625,2.31781
811.25,2.341295,2.316785
811.5,2.339985,2.315785
811.75,2.338695,2.3148
812,2.337425,2.31384
812.25,2.336175,2.312905
812.5,2.33495,2.311995
812.75,2.33375,2.311105
813,2.332575,2.310245
813.25,2.331415,2.30941
813.5,2.330285,2.308595
813.75,2.329175,2.307815
814,2.328095,2.307055
814.25,2.327035,2.306325
814.5,2.326005,2.305625
814.75,2.324995,2.30495
815,2.324015,2.304295
815.25,2.32306,2.30368
815.5,2.32214,2.30309
815.75,2.32124,2.30253
816,2.32037,2.301995
816.25,2.319525,2.301495
816.5,2.31872,2.301025
816.75,2.317935,2.300585
817,2.31718,2.30017
817.25,2.316455,2.29979
817.5,2.31576,2.29944
817.75,2.31509,2.299115
818,2.31445,2.298825
818.25,2.313835,2.298565
818.5,2.313255,2.29833
818.75,2.312705,2.29812
819,2.312175,2.297945
819.25,2.31168,2.2978
819.5,2.311205,2.297675
819.75,2.310765,2.29758
820,2.310345,2.297515
820.25,2.30996,2.29747
820.5,2.309595,2.29746
820.75,2.309265,2.297475
821,2.30896,2.29751
821.25,2.308675,2.29758
821.5,2.30843,2.29767
821.75,2.308205,2.297785
822,2.30801,2.29793
822.25,2.307835,2.298095
822.5,2.30769,2.29829
822.75,2.30757,2.29851
823,2.30747,2.298745
823.25,2.3074,2.299005
823.5,2.30735,2.299295
823.75,2.307325,2.2996
824,2.307325,2.29993
824.25,2.30735,2.300285
824.5,2.307395,2.30066
824.75,2.307465,2.301055
825,2.30756,2.301475
825.25,2.307675,2.30191
825.5,2.30781,2.30237
825.75,2.30797,2.30285
826,2.30815,2.30335
826.25,2.30835,2.30387
826.5,2.308575,2.30441
826.75,2.30882,2.304975
827,2.30909,2.30556
827.25,2.30938,2.30616
827.5,2.309685,2.306785
827.75,2.31002,2.307425
828,2.310375,2.30808
828.25,2.31075,2.308765
828.5,2.31115,2.309465
828.75,2.311565,2.310185
829,2.31201,2.31093
829.25,2.312475,2.31169
829.5,2.312965,2.312475
829.75,2.313475,2.31328
830,2.314015,2.314105
830.25,2.314575,2.31495
830.5,2.315165,2.315815
830.75,2.315765,2.31671
831,2.316405,2.317615
831.25,2.317055,2.31855
831.5,2.317735,2.319505
831.75,2.31844,2.32048
832,2.31916,2.32148
832.25,2.31991,2.3225
832.5,2.320685,2.32354
832.75,2.32148,2.324605
833,2.322305,2.32569
833.25,2.32316,2.3268
833.5,2.324025,2.32793
833.75,2.32493,2.32909
834,2.325855,2.33027
834.25,2.326805,2.33147
834.5,2.32778,2.3327
834.75,2.32878,2.333945
835,2.32981,2.33522
835.25,2.33086,2.336515
835.5,2.33194,2.33784
835.75,2.333045,2.33918
836,2.334175,2.340545
836.25,2.33533,2.341935
836.5,2.336515,2.343345
836.75,2.337725,2.344775
837,2.338955,2.34623
837.25,2.34022,2.347705
837.5,2.3415,2.3492
837.75,2.342815,2.35072
838,2.344145,2.352255
838.25,2.345505,2.35381
838.5,2.346885,2.355385
838.75,2.34829,2.35698
839,2.349715,2.358595
839.25,2.35116,2.360225
839.5,2.352635,2.36187
839.75,2.35412,2.363535
840,2.35563,2.365215
840.25,2.357155,2.366905
840.5,2.3587,2.36861
840.75,2.360255,2.370335
841,2.36184,2.37207
841.25,2.363435,2.373815
841.5,2.36505,2.375575
841.75,2.36668,2.37735
842,2.368325,2.37913
842.25,2.36999,2.380925
842.5,2.371665,2.38273
842.75,2.373355,2.38455
843,2.37506,2.38637
843.25,2.376775,2.3882
843.5,2.378505,2.390045
843.75,2.380245,2.39189
844,2.382005,2.393745
844.25,2.383765,2.3956
844.5,2.38554,2.39747
844.75,2.387325,2.399335
845,2.389115,2.401205
845.25,2.390915,2.403085
845.5,2.39272,2.404965
845.75,2.39454,2.40684
846,2.39636,2.40873
846.25,2.39819,2.41061
846.5,2.40002,2.412495
846.75,2.40187,2.41438
847,2.40371,2.416265
847.25,2.405565,2.418155
847.5,2.40742,2.42004
847.75,2.40928,2.42193
848,2.411145,2.42381
848.25,2.41301,2.425695
848.5,2.41488,2.427585
848.75,2.41675,2.429465
849,2.41863,2.43135
849.25,2.42051,2.43323
849.5,2.422395,2.43511
849.75,2.42428,2.436995
850,2.42617,2.438875
850.25,2.42807,2.440755
850.5,2.429965,2.442635
850.75,2.43187,2.444515
851,2.433775,2.446395
851.25,2.43569,2.448275
851.5,2.4376,2.450155
851.75,2.43952,2.452035
852,2.44144,2.45391
852.25,2.44336,2.45579
852.5,2.44529,2.457665
852.75,2.447215,2.459545
853,2.449145,2.46142
853.25,2.451085,2.46329
853.5,2.453015,2.46516
853.75,2.454955,2.46703
854,2.456895,2.4689
854.25,2.458845,2.470765
854.5,2.460785,2.472625
854.75,2.462735,2.474485
855,2.464685,2.476345
855.25,2.46664,2.478205
855.5,2.46859,2.480065
855.75,2.47055,2.481915
856,2.472505,2.483765
856.25,2.474465,2.485615
856.5,2.47643,2.48746
856.75,2.478385,2.4893
857,2.480345,2.49114
857.25,2.48231,2.49297
857.5,2.484265,2.494805
857.75,2.486225,2.49663
858,2.48818,2.498445
858.25,2.490135,2.500265
858.5,2.49209,2.50207
858.75,2.494045,2.503875
859,2.495995,2.505675
859.25,2.49794,2.50746
859.5,2.499885,2.50924
859.75,2.50182,2.51101
860,2.50375,2.512775
860.25,2.50567,2.514525
860.5,2.50759,2.516265
860.75,2.509495,2.517995
861,2.5114,2.519715
861.25,2.513285,2.521415
861.5,2.51517,2.5231
861.75,2.51704,2.52478
862,2.5189,2.52644
862.25,2.520745,2.52808
862.5,2.522585,2.52971
862.75,2.52441,2.53132
863,2.52622,2.53291
863.25,2.52802,2.534485
863.5,2.529805,2.536045
863.75,2.531575,2.53759
864,2.53333,2.53911
864.25,2.53507,2.54061
864.5,2.536795,2.54209
864.75,2.538505,2.543555
865,2.540195,2.544995
865.25,2.541865,2.546415
865.5,2.543515,2.54781
865.75,2.54515,2.54918
866,2.54676,2.550535
866.25,2.548355,2.551865
866.5,2.54993,2.553175
866.75,2.55148,2.554455
867,2.553015,2.555715
867.25,2.554525,2.55695
867.5,2.55602,2.558165
867.75,2.557485,2.55935
868,2.558935,2.56052
868.25,2.56036,2.56166
868.5,2.56176,2.562775
868.75,2.563145,2.56387
869,2.564505,2.56494
869.25,2.565835,2.565985
869.5,2.567155,2.56701
869.75,2.56845,2.568005
870,2.56972,2.56898
870.25,2.57097,2.56993
870.5,2.572195,2.570855
870.75,2.573405,2.57176
871,2.57459,2.572635
871.25,2.57575,2.573495
871.5,2.5769,2.574325
871.75,2.578025,2.575145
872,2.579125,2.57593
872.25,2.58021,2.5767
872.5,2.581275,2.577445
872.75,2.582315,2.57817
873,2.583335,2.578875
873.25,2.584335,2.57955
873.5,2.585315,2.58021
873.75,2.586275,2.58085
874,2.58721,2.581465
874.25,2.588125,2.58206
874.5,2.58902,2.582635
874.75,2.589895,2.583185
875,2.59075,2.58372
875.25,2.59158,2.58423
875.5,2.592395,2.58472
875.75,2.59319,2.58519
876,2.59396,2.58564
876.25,2.594715,2.586075
876.5,2.59545,2.586485
876.75,2.596165,2.586875
877,2.596855,2.587245
877.25,2.59753,2.587595
877.5,2.598185,2.587925
877.75,2.59882,2.588235
878,2.599435,2.58852
878.25,2.600025,2.58879
878.5,2.600595,2.589035
878.75,2.601145,2.58926
879,2.601675,2.58946
879.25,2.60218,2.58964
879.5,2.602665,2.589795
879.75,2.603125,2.58993
880,2.603565,2.590035
880.25,2.60398,2.59012
880.5,2.604375,2.590185
880.75,2.604745,2.59022
881,2.60509,2.590235
881.25,2.60541,2.59022
881.5,2.6057,2.59018
881.75,2.60597,2.59012
882,2.606205,2.59003
882.25,2.606415,2.58991
882.5,2.606605,2.58977
882.75,2.60676,2.5896
883,2.60689,2.5894
883.25,2.60699,2.589175
883.5,2.607065,2.58892
883.75,2.60711,2.58864
884,2.60713,2.588335
884.25,2.60712,2.588
884.5,2.607085,2.58764
884.75,2.607015,2.58725
885,2.606925,2.586835
885.25,2.6068,2.58639
885.5,2.60665,2.585915
885.75,2.606465,2.585415
886,2.606255,2.584885
886.25,2.60601,2.58433
886.5,2.60574,2.583745
886.75,2.60544,2.583125
887,2.60511,2.58248
887.25,2.604745,2.581815
887.5,2.604355,2.58111
887.75,2.60393,2.58038
888,2.60348,2.57962
888.25,2.603005,2.578835
888.5,2.602495,2.57802
888.75,2.60195,2.57718
889,2.601385,2.576315
889.25,2.60079,2.57542
889.5,2.60017,2.5745
889.75,2.599515,2.573555
890,2.598835,2.57259
890.25,2.598135,2.57159
890.5,2.597395,2.570575
890.75,2.596635,2.569535
891,2.59585,2.56847
891.25,2.59504,2.56738
891.5,2.594205,2.566275
891.75,2.593345,2.565145
892,2.59246,2.563995
892.25,2.591545,2.56283
892.5,2.59062,2.56164
892.75,2.589665,2.56043
893,2.5887,2.55921
893.25,2.587705,2.557965
893.5,2.58669,2.556705
893.75,2.585655,2.555435
894,2.5846,2.554135
894.25,2.583525,2.55283
894.5,2.58243,2.55151
894.75,2.581315,2.550165
895,2.580175,2.54881
895.25,2.579025,2.54744
895.5,2.577855,2.54605
895.75,2.57667,2.54465
896,2.57546,2.543235
896.25,2.57424,2.54181
896.5,2.573,2.540365
896.75,2.57174,2.53891
897,2.57047,2.53744
897.25,2.56918,2.535965
897.5,2.56788,2.534475
897.75,2.56656,2.53297
898,2.565225,2.531455
898.25,2.56388,2.529925
898.5,2.56252,2.52839
898.75,2.561145,2.526845
899,2.55975,2.525285
899.25,2.558345,2.523715
899.5,2.55692,2.52214
899.75,2.555485,2.520545
900,2.55403,2.518945
900.25,2.552565,2.51733
900.5,2.55108,2.515705
900.75,2.54959,2.51407
901,2.54808,2.512425
901.25,2.546555,2.510765
901.5,2.545015,2.5091
901.75,2.543465,2.507425
902,2.541895,2.50573
902.25,2.54031,2.50403
902.5,2.53871,2.50232
902.75,2.53709,2.500595
903,2.535465,2.49886
903.25,2.533815,2.497105
903.5,2.532155,2.49535
903.75,2.53048,2.49358
904,2.528785,2.49179
904.25,2.527075,2.489995
904.5,2.52535,2.48819
904.75,2.523615,2.486375
905,2.521865,2.484545
905.25,2.5201,2.4827
905.5,2.51832,2.48085
905.75,2.516525,2.47899
906,2.51472,2.47712
906.25,2.5129,2.47524
906.5,2.51107,2.473355
906.75,2.50922,2.47145
907,2.507365,2.46954
907.25,2.50549,2.46763
907.5,2.503605,2.465705
907.75,2.5017,2.46377
908,2.499795,2.461825
908.25,2.49787,2.45988
908.5,2.495935,2.45792
908.75,2.493985,2.455965
909,2.49203,2.45399
909.25,2.490065,2.452025
909.5,2.488085,2.45005
909.75,2.486105,2.448065
910,2.484115,2.446085
910.25,2.482115,2.4441
910.5,2.48011,2.442115
910.75,2.4781,2.440125
911,2.476085,2.43814
911.25,2.474065,2.436155
911.5,2.472035,2.43416
911.75,2.47001,2.43218
912,2.46798,2.430195
912.25,2.465945,2.42821
912.5,2.463915,2.426235
912.75,2.46188,2.424265
913,2.459845,2.422295
913.25,2.457815,2.42033
913.5,2.455785,2.418375
913.75,2.45376,2.41643
914,2.451735,2.414485
914.25,2.44971,2.41255
914.5,2.447695,2.410625
914.75,2.445685,2.40871
915,2.443675,2.406805
915.25,2.441675,2.404905
915.5,2.43968,2.40302
915.75,2.437685,2.401145
916,2.4357,2.39928
916.25,2.43372,2.39743
916.5,2.43175,2.39559
916.75,2.429785,2.39376
917,2.42783,2.39194
917.25,2.42588,2.390135
917.5,2.423945,2.38835
917.75,2.422015,2.386575
918,2.420105,2.384815
918.25,2.418195,2.38307
918.5,2.416295,2.381335
918.75,2.414415,2.37962
919,2.41254,2.377925
919.25,2.41068,2.37624
919.5,2.40883,2.37457
919.75,2.406995,2.372915
920,2.40517,2.371275
920.25,2.40335,2.369655
920.5,2.40155,2.368045
920.75,2.39976,2.366445
921,2.397975,2.364865
921.25,2.39621,2.363295
921.5,2.394455,2.361745
921.75,2.392705,2.360205
922,2.390975,2.358685
922.25,2.389255,2.35717
922.5,2.387545,2.35568
922.75,2.38584,2.354195
923,2.384155,2.352725
923.25,2.382475,2.351275
923.5,2.38081,2.34983
923.75,2.37916,2.348405
924,2.37751,2.34699
924.25,2.375875,2.345595
924.5,2.374255,2.34421
924.75,2.37264,2.342835
925,2.37104,2.341475
925.25,2.36945,2.34013
925.5,2.367875,2.338805
925.75,2.366305,2.337495
926,2.36475,2.33619
926.25,2.36321,2.33491
926.5,2.36169,2.33364
926.75,2.360175,2.33239
927,2.358675,2.331155
927.25,2.357195,2.32993
927.5,2.35572,2.32873
927.75,2.354265,2.32754
928,2.352815,2.326375
928.25,2.35139,2.32522
928.5,2.34997,2.32408
928.75,2.34857,2.32296
929,2.347185,2.32186
929.25,2.345815,2.320775
929.5,2.34446,2.319705
929.75,2.343125,2.318655
930,2.341805,2.317625
930.25,2.3405,2.31661
930.5,2.339215,2.315625
930.75,2.337945,2.31465
931,2.3367,2.3137
931.25,2.33547,2.31277
931.5,2.33426,2.311865
931.75,2.333075,2.310985
932,2.33191,2.310125
932.25,2.33077,2.309295
932.5,2.329645,2.308475
932.75,2.32855,2.307695
933,2.327475,2.306935
933.25,2.32642,2.3062
933.5,2.325395,2.305495
933.75,2.32439,2.304815
934,2.32341,2.304165
934.25,2.32246,2.303535
934.5,2.321535,2.302945
934.75,2.320645,2.30238
935,2.319775,2.301835
935.25,2.318935,2.301325
935.5,2.31812,2.300845
935.75,2.317335,2.300395
936,2.31658,2.299975
936.25,2.315855,2.299585
936.5,2.31515,2.29922
936.75,2.314485,2.298895
937,2.31384,2.29859
937.25,2.31322,2.298315
937.5,2.312635,2.29807
937.75,2.31208,2.29785
938,2.311555,2.297665
938.25,2.311055,2.2975
938.5,2.310585,2.297375
938.75,2.31015,2.29727
939,2.309735,2.2972
939.25,2.309355,2.29716
939.5,2.309005,2.297145
939.75,2.308685,2.297165
940,2.30839,2.297205
940.25,2.30813,2.29728
940.5,2.307895,2.29738
940.75,2.30769,2.29751
941,2.307515,2.297665
941.25,2.307365,2.297845
941.5,2.307235,2.298055
941.75,2.307145,2.29829
942,2.30707,2.29855
942.25,2.30703,2.298835
942.5,2.30701,2.299145
942.75,2.307015,2.299475
943,2.30705,2.299835
943.25,2.307105,2.30022
943.5,2.30719,2.300625
943.75,2.307295,2.301055
944,2.307425,2.301505
944.25,2.30758,2.30198
944.5,2.30776,2.302475
944.75,2.307965,2.30299
945,2.30819,2.303525
945.25,2.308435,2.30408
945.5,2.3087,2.304665
945.75,2.30899,2.30526
946,2.309305,2.30588
946.25,2.309635,2.306515
946.5,2.309995,2.30717
946.75,2.31037,2.307845
947,2.310775,2.30854
947.25,2.311195,2.309255
947.5,2.311645,2.30999
947.75,2.312115,2.310745
948,2.3126,2.31152
948.25,2.313115,2.31231
948.5,2.313645,2.31312
948.75,2.314205,2.313955
949,2.314775,2.314805
949.25,2.315375,2.31568
949.5,2.315995,2.316575
949.75,2.316635,2.31748
950,2.317295,2.31841
950.25,2.31798,2.319365
950.5,2.31868,2.32033
950.75,2.319405,2.32132
951,2.32015,2.32233
951.25,2.32092,2.323355
951.5,2.321715,2.32441
951.75,2.322525,2.32548
952,2.32337,2.32657
952.25,2.324225,2.327685
952.5,2.325115,2.32882
952.75,2.326025,2.329975
953,2.32696,2.331155
953.25,2.32792,2.332355
953.5,2.3289,2.333575
953.75,2.329905,2.334815
954,2.330935,2.336085
954.25,2.331995,2.33737
954.5,2.333075,2.338675
954.75,2.334175,2.340005
955,2.33531,2.341355
955.25,2.336465,2.342725
955.5,2.33765,2.34412
955.75,2.338855,2.34554
956,2.34008,2.34697
956.25,2.34134,2.34843
956.5,2.34262,2.34991
956.75,2.34392,2.35141
957,2.34525,2.35293
957.25,2.346595,2.35447
957.5,2.347975,2.35603
957.75,2.349365,2.35761
958,2.350785,2.35921
958.25,2.352225,2.360825
958.5,2.353685,2.36246
958.75,2.355165,2.364115
959,2.35667,2.36578
959.25,2.35819,2.36747
959.5,2.359735,2.36917
959.75,2.3613,2.37089
960,2.362875,2.372625
960.25,2.36448,2.374375
960.5,2.366105,2.37614
960.75,2.367745,2.377915
961,2.3694,2.379705
961.25,2.37108,2.381515
961.5,2.37277,2.383325
961.75,2.37448,2.385155
962,2.376205,2.38699
962.25,2.377945,2.38884
962.5,2.379695,2.390695
962.75,2.381455,2.39256
963,2.383235,2.39443
963.25,2.38502,2.39631
963.5,2.38682,2.39819
963.75,2.38863,2.40008
964,2.39045,2.40197
964.25,2.39228,2.403865
964.5,2.394115,2.40577
964.75,2.395955,2.40767
965,2.397805,2.409575
965.25,2.399665,2.411485
965.5,2.40153,2.413395
965.75,2.4034,2.415305
966,2.40528,2.41722
966.25,2.40716,2.41913
966.5,2.40904,2.42104
966.75,2.41093,2.422955
967,2.41282,2.424865
967.25,2.414715,2.426775
967.5,2.416615,2.428685
967.75,2.418515,2.430595
968,2.420415,2.4325
968.25,2.422325,2.434405
968.5,2.424235,2.436305
968.75,2.42615,2.43821
969,2.428065,2.440115
969.25,2.429985,2.442005
969.5,2.431905,2.443905
969.75,2.433825,2.4458
970,2.43575,2.44769
970.25,2.437675,2.44958
970.5,2.4396,2.45146
970.75,2.441525,2.45335
971,2.44345,2.455225
971.25,2.44538,2.457095
971.5,2.4473,2.458965
971.75,2.44923,2.46083
972,2.451155,2.462695
972.25,2.453085,2.464555
972.5,2.455015,2.46641
972.75,2.456945,2.46826
973,2.458875,2.47011
973.25,2.4608,2.471955
973.5,2.46273,2.4738
973.75,2.464665,2.47564
974,2.4666,2.47748
974.25,2.46853,2.47931
974.5,2.47046,2.481145
974.75,2.4724,2.48297
975,2.47433,2.4848
975.25,2.476265,2.48662
975.5,2.478205,2.48844
975.75,2.480135,2.49026
976,2.48207,2.49207
976.25,2.484,2.49388
976.5,2.48593,2.49568
976.75,2.487865,2.49748
977,2.489795,2.49928
977.25,2.49173,2.50107
977.5,2.493655,2.50285
977.75,2.49558,2.50463
978,2.4975,2.5064
978.25,2.499425,2.508165
978.5,2.50134,2.509925
978.75,2.50325,2.51167
979,2.505155,2.51341
979.25,2.50705,2.51514
979.5,2.508945,2.51686
979.75,2.51083,2.51857
980,2.51271,2.520265
980.25,2.514585,2.52195
980.5,2.516445,2.523625
980.75,2.518305,2.525285
981,2.52015,2.526935
981.25,2.521985,2.528565
981.5,2.523815,2.53019
981.75,2.52563,2.531795
982,2.52744,2.53339
982.25,2.52923,2.53496
982.5,2.531015,2.53652
982.75,2.532785,2.53807
983,2.53454,2.539595
983.25,2.53628,2.541105
983.5,2.538005,2.54259
983.75,2.539715,2.544065
984,2.54141,2.545515
984.25,2.54308,2.54695
984.5,2.54474,2.548355
984.75,2.54638,2.549745
985,2.547995,2.55111
985.25,2.549595,2.552455
985.5,2.551175,2.553775
985.75,2.552735,2.555075
986,2.554275,2.55635
986.25,2.555795,2.557605
986.5,2.55729,2.558825
986.75,2.55877,2.56003
987,2.560225,2.56121
987.25,2.56166,2.562365
987.5,2.56307,2.56349
987.75,2.564455,2.564595
988,2.56582,2.565675
988.25,2.56716,2.566725
988.5,2.56848,2.567755
988.75,2.569775,2.568755
989,2.57105,2.569735
989.25,2.5723,2.570685
989.5,2.57353,2.57161
989.75,2.574735,2.57251
990,2.575915,2.57339
990.25,2.577075,2.57424
990.5,2.57821,2.575065
990.75,2.579325,2.57587
991,2.580415,2.576655
991.25,2.58148,2.57741
991.5,2.58252,2.57814
991.75,2.583545,2.57885
992,2.58454,2.579535
992.25,2.58551,2.5802
992.5,2.58646,2.580835
992.75,2.58739,2.58145
993,2.588295,2.58204
993.25,2.589175,2.58261
993.5,2.59003,2.583155
993.75,2.59087,2.58368
994,2.59169,2.58418
994.25,2.592485,2.584665
994.5,2.59326,2.585125
994.75,2.594015,2.585565
995,2.59475,2.58598
995.25,2.595465,2.58638
995.5,2.59616,2.586755
995.75,2.596835,2.587115
996,2.597485,2.58745
996.25,2.598115,2.58776
996.5,2.59873,2.588055
996.75,2.59932,2.588325
997,2.599885,2.588575
997.25,2.60044,2.588805
997.5,2.60097,2.589015
997.75,2.601475,2.5892
998,2.60196,2.58937
998.25,2.602425,2.58951
998.5,2.60287,2.589635
998.75,2.60329,2.589735
999,2.60369,2.589815
999.25,2.604065,2.58987
999.5,2.60442,2.589905
999.75,2.60475,2.589915
1000,2.605055,2.589905
